"drug_pair","AUC1","AUC2","Pairwise","LR1plus","LR1minus","LR2plus","LR2minus","Mean_error","AUC1_LOOCV","AUC2_LOOCV","Pairwise_LOOCV","LR1plus_LOOCV","LR1minus_LOOCV","LR2plus_LOOCV","LR2minus_LOOCV","Mean_error_LOOCV","AUC1_training","AUC2_training","Pairwise_training","LR1plus_training","LR1minus_training","LR2plus_training","LR2minus_training","Mean_error_training","Threshold1","Threshold2","Th1_ref","Th2_ref","Th1_changes","Th2_changes","Th_changes_overall","Normalized_logLik","number_of_drugs","Rank_score_LOOCV","tms_name","metrics_name"
"astemizole-azimilide-bepridil-diltiazem-droperidol-loratadine-risperidone-verapamil","0.933 (0.933 - 0.933)","1    (1    - 1   )","0.947 (0.947 - 0.947)","2.4  (2.4  - 3   )","0.3  (1.5e-06 - 0.3 )","1e+06 (6    - 1e+06)","1e-06 (1e-06 - 0.5 )","0.244 (0.237 - 0.251)",0.933,1,0.947,2.4,0.3,6,0.5,0.251,0.933,1,0.421,3,0.2,5e+05,1.2e-06,0.034,17.7239986586401,-20.6318261301764,17.7239999126225,-20.6318275355259,7.07505301347341e-08,6.8115607098746e-08,4.81921531268554e-15,-5.5374891539354e-06,8,NA,"tms_metrics_7_90.csv","summary_tms_8_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-dofetilide-metoprolol-nitrendipine-ranolazine-risperidone","0.5  (0.458 - 0.625)","0.857 (0.667 - 0.952)","0.64 (0.56 - 0.76)","1    (1    - 1.33)","1    (0.667 - 1   )","3.5  (1.17 - 8.34e+03)","2.33e-06 (1.17e-06 - 0.933)","0.69 (0.681 - 0.7 )",0.458,0.667,0.56,1,1,1.17,0.933,0.7,0.583,0.81,0.44,1.33,0.667,2.33,0.467,0.456,-4.53515187775449,-26.2899497506071,-4.53060429991067,-26.2896925969549,0.00100374641941417,9.78153895138954e-06,9.81818469881745e-09,-4.2514523733874e-05,10,NA,"tms_metrics_7_92.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-clozapine-dofetilide-nifedipine-nitrendipine-ranolazine-verapamil","0.917 (0.833 - 1   )","1    (1    - 1   )","0.92 (0.84 - 1   )","3.33 (3.33 - 1e+06)","0.222 (1e-06 - 0.222)","1e+06 (7    - 1e+06)","1e-06 (1e-06 - 0.333)","0.169 (0.164 - 0.174)",0.833,1,0.84,3.33,0.222,7,0.333,0.174,0.917,1,0.36,3.33,0.222,7,0.333,0.0842,10.4844740832687,-25.600598831001,10.4844782873511,-25.6005966871612,4.00981557335637e-07,8.37417903571604e-08,3.35789135114885e-14,-9.33015056588313e-06,10,0.7,"tms_metrics_7_94.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-clozapine-diltiazem-dofetilide-droperidol-metoprolol-nitrendipine-ranolazine-vandetanib","0.656 (0.562 - 0.719)","0.812 (0.719 - 0.906)","0.725 (0.625 - 0.8 )","1.75 (1.5  - 3.5 )","0.25 (0.167 - 0.5 )","6    (2    - 8   )","0.286 (1.14e-06 - 0.667)","0.45 (0.441 - 0.458)",0.562,0.719,0.625,1.5,0.5,2,0.667,0.458,0.625,0.781,0.425,1.75,0.25,3,0.571,0.368,2.46086627110034,-27.5846388780853,2.39036161981487,-27.6393670010689,0.0294953912834886,0.00198007873991699,5.84031972059686e-05,-3.44242998013394e-05,12,NA,"tms_metrics_7_95.csv","summary_tms_12_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.667 - 0.75)","0.857 (0.762 - 0.952)","0.731 (0.654 - 0.808)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.444)","4.67 (2.33 - 7   )","1.4e-06 (1.17e-06 - 0.778)","0.372 (0.363 - 0.382)",0.667,0.762,0.654,2.67,0.444,2.33,0.778,0.382,0.75,0.857,0.385,3.33,0.222,4.67,0.389,0.32,5.32868829621466,-21.7921142984633,5.31798610736179,-21.823431114889,0.00201245145000504,0.00143500883343612,2.88788560761857e-06,-3.65189791936227e-05,10,NA,"tms_metrics_7_96.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-dofetilide-nitrendipine-ranolazine-risperidone-verapamil","0.958 (0.958 - 1   )","1    (1    - 1   )","0.955 (0.955 - 1   )","3.33 (3.33 - 1e+06)","0.222 (1e-06 - 0.222)","1e+06 (7    - 1e+06)","1e-06 (1e-06 - 0.333)","0.163 (0.158 - 0.168)",0.958,1,0.955,3.33,0.222,7,0.333,0.168,0.999,1,0.364,4,0.167,667000,0.333,0.0218,21.8763612303562,-21.2257998788865,21.8987571595856,-21.2251916691764,0.00102270320941939,2.86550868201825e-05,2.93056492571919e-08,-2.75636783350733e-06,10,0.8,"tms_metrics_7_97.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-loratadine-ranolazine-risperidone-verapamil","0.933 (0.867 - 1   )","1    (1    - 1   )","0.938 (0.875 - 1   )","8e+05 (1.5  - 1e+06)","0.2  (1e-06 - 0.3 )","1e+06 (6    - 1e+06)","1e-06 (1e-06 - 1.2e-06)","0.175 (0.169 - 0.181)",0.867,1,0.875,1.5,0.3,6,1.2e-06,0.181,0.933,1,0.375,3,0.2,1e+06,1e-06,0.0428,16.9096705345037,-18.5605825681002,16.9308631715928,-18.5535746797236,0.00125171628134168,0.000377710953148955,4.72786949697631e-07,-6.64996794137951e-06,8,NA,"tms_metrics_7_98.csv","summary_tms_8_metrics.csv"
"astemizole-azimilide-bepridil-diltiazem-droperidol-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.762 - 1   )","0.767 (0.733 - 0.9 )","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.333)","4.67 (2.33 - 1e+06)","1.4e-06 (1e-06 - 0.669)","0.366 (0.357 - 0.375)",0.708,0.762,0.733,2.67,0.333,2.33,0.669,0.375,0.75,0.857,0.433,3.33,0.222,3.5,0.389,0.302,7.87455281738775,-22.2665402060273,7.91066840141283,-22.2825393704017,0.00456542762159359,0.000718013513110597,3.27803872543257e-06,-3.4096525581463e-05,10,NA,"tms_metrics_7_99.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-diltiazem-droperidol-metoprolol-nitrendipine-risperidone-vandetanib-verapamil","0.75 (0.75 - 0.75)","0.857 (0.81 - 1   )","0.806 (0.774 - 0.935)","3.33 (3.33 - 3.33)","0.222 (0.222 - 0.222)","7    (2.33 - 1e+06)","1.17e-06 (1e-06 - 0.467)","0.316 (0.308 - 0.325)",0.75,0.81,0.774,3.33,0.222,2.33,0.467,0.325,0.75,0.857,0.419,3.33,0.222,4.67,0.389,0.265,11.7203362743531,-21.3331837423156,11.7203384257294,-21.3331862939563,1.83559228172724e-07,1.19608983112128e-07,2.19553326225865e-14,-3.0590444245713e-05,10,0.433333333333333,"tms_metrics_8_1.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-diltiazem-droperidol-metoprolol-nitrendipine-risperidone-vandetanib-verapamil","0.708 (0.667 - 0.708)","0.857 (0.762 - 1   )","0.774 (0.71 - 0.903)","3.33 (1.67 - 3.33)","0.222 (0.222 - 0.333)","4.67 (2.33 - 1e+06)","0.333 (1e-06 - 0.778)","0.375 (0.367 - 0.384)",0.667,0.762,0.71,1.67,0.333,2.33,0.778,0.384,0.75,0.857,0.419,3.33,0.222,3.5,0.389,0.302,6.88280758549138,-19.166797109094,6.9014025070995,-19.1525211080275,0.00269436851263127,0.000745384954072748,2.00834175004271e-06,-3.313852329024e-05,10,NA,"tms_metrics_8_10.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-droperidol-metoprolol-nitrendipine-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.667 - 0.708)","0.857 (0.762 - 1   )","0.774 (0.742 - 0.903)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.333)","7    (2.33 - 1e+06)","1.4e-06 (1e-06 - 0.778)","0.35 (0.342 - 0.359)",0.667,0.762,0.742,2.67,0.333,2.33,0.778,0.359,0.75,0.857,0.419,3.33,0.222,3.5,0.389,0.29,7.06899277207867,-20.8219410890261,7.06899574501667,-20.8219439179068,4.20560161948581e-07,1.35860547611405e-07,5.71375339058755e-14,-3.22679833163151e-05,10,NA,"tms_metrics_8_11.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.611 (0.611 - 0.611)","0.833 (0.778 - 1   )","0.682 (0.682 - 0.818)","2.5  (1.25 - 2.5 )","0.25 (0.25 - 0.5 )","6    (2    - 1e+06)","1.2e-06 (1e-06 - 0.5 )","0.362 (0.352 - 0.371)",0.611,0.778,0.682,1.25,0.5,2,0.5,0.371,0.667,0.833,0.409,2.5,0.25,4,0.4,0.325,8.52655308959409,-24.8443918362912,8.52725810241972,-24.8193877950428,8.2677552053196e-05,0.00100743988751201,8.32926637402405e-08,-4.09595617590683e-05,9,NA,"tms_metrics_8_12.csv","summary_tms_9_metrics.csv"
"astemizole-azimilide-bepridil-diltiazem-droperidol-metoprolol-nitrendipine-risperidone-vandetanib-verapamil","0.75 (0.75 - 0.75)","0.857 (0.714 - 0.857)","0.806 (0.677 - 0.806)","3.33 (3.33 - 3.33)","0.222 (0.222 - 0.222)","2.33 (0.778 - 7   )","1.75e-06 (1.17e-06 - 1.17)","0.476 (0.467 - 0.485)",0.75,0.714,0.677,3.33,0.222,0.778,1.17,0.485,0.75,0.857,0.419,3.33,0.222,3.5,0.389,0.271,14.2489122918179,-20.7849936834855,14.2325455161724,-20.7950136859783,0.00114995421071726,0.000481846400493658,5.54101297166635e-07,-3.82630857298262e-05,10,NA,"tms_metrics_8_13.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.81 - 1   )","0.731 (0.692 - 0.846)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.333)","7    (2.33 - 6.67e+05)","1.17e-06 (1.17e-06 - 0.778)","0.355 (0.346 - 0.365)",0.708,0.81,0.692,2.67,0.333,2.33,0.778,0.365,0.75,0.857,0.385,3.33,0.222,4.67,0.389,0.307,7.67230966838583,-22.731562643313,7.67230865494237,-22.7315621908155,1.32091070259809e-07,1.99061323202005e-08,2.62942232290865e-15,-3.59160181339048e-05,10,NA,"tms_metrics_8_14.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-clozapine-diltiazem-dofetilide-metoprolol-nitrendipine-ranolazine","0.542 (0.458 - 0.625)","0.81 (0.619 - 0.857)","0.68 (0.6  - 0.76)","1    (1    - 1.33)","1    (0.667 - 1   )","2.33 (7e-06 - 7   )","0.778 (1.17e-06 - 1.17)","0.777 (0.769 - 0.786)",0.458,0.619,0.6,1,1,7e-06,1.17,0.786,0.583,0.81,0.32,1,1,3.5,0.389,0.489,-13.6071066787536,-30.9549793192537,-13.6467370170745,-30.9493808238625,0.00290401568311102,0.000180891999844224,5.25313204496943e-07,-4.79372251867364e-05,10,NA,"tms_metrics_8_15.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-clozapine-diltiazem-dofetilide-droperidol-metoprolol-ranolazine-verapamil","0.679 (0.571 - 0.714)","0.875 (0.75 - 0.875)","0.793 (0.69 - 0.828)","1.71 (1.14 - 3.43)","0.286 (0.19 - 0.857)","5.33 (8e-06 - 8   )","0.381 (1.14e-06 - 1.14)","0.498 (0.489 - 0.507)",0.571,0.75,0.69,1.14,0.857,8e-06,1.14,0.507,0.643,0.833,0.414,1.71,0.286,2.67,0.762,0.349,0.56637327275677,-37.6898213670715,0.462226667923258,-37.6883958448823,0.225315006815666,3.78239019520245e-05,8.5222927261155e-06,-3.96756287935339e-05,11,NA,"tms_metrics_8_16.csv","summary_tms_11_metrics.csv"
"astemizole-azimilide-bepridil-droperidol-loratadine-ranolazine-risperidone-verapamil","0.933 (0.867 - 1   )","1    (1    - 1   )","0.947 (0.895 - 1   )","8e+05 (2.4  - 1e+06)","0.2  (1e-06 - 0.3 )","1e+06 (6    - 1e+06)","1e-06 (1e-06 - 0.5 )","0.168 (0.162 - 0.173)",0.867,1,0.895,2.4,0.3,6,0.5,0.173,0.933,1,0.421,2.4,0.3,5e+05,1.2e-06,0.052,16.9223421449734,-20.5901605226008,16.9223418285284,-20.5901603698537,1.86998322692406e-08,7.4184506154063e-09,1.38723782205743e-16,-8.00377804466823e-06,8,NA,"tms_metrics_8_18.csv","summary_tms_8_metrics.csv"
"astemizole-azimilide-bepridil-loratadine-metoprolol-ranolazine-risperidone","0.5  (0.5  - 0.5 )","0.8  (0.6  - 1   )","0.6  (0.467 - 0.667)","1.5  (1.5  - 2.25)","0.75 (0.375 - 0.75)","2.5  (2.5e-06 - 5e+05)","0.625 (1.25e-06 - 1.67)","0.717 (0.705 - 0.728)",0.5,0.6,0.467,1.5,0.75,2.5e-06,1.67,0.728,0.583,0.8,0.4,1.5,0.75,2.5,1.67e-06,0.459,-4.3518206699876,-21.5083300823946,-4.32811050640868,-21.5194488351357,0.00547817888286565,0.000516683899588172,2.8304868278406e-06,-6.13604668646691e-05,7,NA,"tms_metrics_8_19.csv","summary_tms_7_metrics.csv"
"astemizole-bepridil-metoprolol-nitrendipine-risperidone-vandetanib-verapamil","0.667 (0.583 - 0.667)","0.8  (0.7  - 1   )","0.733 (0.667 - 0.8 )","1.5  (1.5  - 2.25)","0.75 (0.375 - 0.75)","2.5  (5e-06 - 5e+05)","0.625 (1.25e-06 - 1.25)","0.669 (0.658 - 0.681)",0.583,0.7,0.667,1.5,0.75,5e-06,1.25,0.681,0.667,0.8,0.467,2.25,0.375,5,1.25e-06,0.429,5.7834617542703,-23.4307156217138,5.76726285995633,-23.444911185059,0.00280876642998996,0.000605485908355703,1.70066849322148e-06,-5.44396185904291e-05,7,NA,"tms_metrics_8_2.csv","summary_tms_7_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-dofetilide-droperidol-loratadine-ranolazine-risperidone-verapamil","0.964 (0.929 - 1   )","1    (0.958 - 1   )","0.966 (0.931 - 1   )","4    (3.43 - 1e+06)","0.143 (1e-06 - 0.19)","1e+06 (8    - 1e+06)","1e-06 (1e-06 - 0.333)","0.141 (0.137 - 0.146)",0.929,0.958,0.931,3.43,0.19,8,0.333,0.146,0.964,1,0.414,4,0.143,8,0.333,0.0323,31.4116794359496,-33.7841938841991,31.3992727883968,-33.7927705992682,0.00039512531504734,0.000253803251907379,1.00284089869942e-07,-3.86402334979161e-06,11,0.833333333333333,"tms_metrics_8_20.csv","summary_tms_11_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.81 - 0.952)","0.731 (0.692 - 0.808)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.444)","7    (2.33 - 7   )","1.17e-06 (1.17e-06 - 0.467)","0.347 (0.338 - 0.356)",0.708,0.81,0.692,2.67,0.444,2.33,0.467,0.356,0.75,0.857,0.385,3.33,0.222,4.67,0.389,0.305,7.39788107173603,-22.5468847135183,7.39787999932053,-22.5468842592728,1.44962542910739e-07,2.01467089929138e-08,2.92051816689544e-15,-3.62953965624252e-05,10,NA,"tms_metrics_8_21.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-dofetilide-droperidol-loratadine-nifedipine-ranolazine","0.667 (0.667 - 0.667)","0.933 (0.733 - 1   )","0.842 (0.737 - 0.947)","1.8  (1.8  - 2.4 )","0.6  (0.3  - 0.6 )","5    (1.67 - 1e+06)","1.25e-06 (1e-06 - 0.556)","0.461 (0.451 - 0.471)",0.667,0.733,0.737,1.8,0.6,1.67,0.556,0.471,0.733,0.867,0.316,1.8,0.6,3.33,0.417,0.278,-7.50676887979782,-25.4992192231489,-7.44443459825769,-25.5122448635928,0.00837327277409545,0.000510564260946685,4.27509382561104e-06,-3.59906306022993e-05,8,NA,"tms_metrics_8_22.csv","summary_tms_8_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-dofetilide-loratadine-ranolazine-risperidone-verapamil","0.625 (0.625 - 0.708)","0.857 (0.81 - 1   )","0.773 (0.727 - 0.864)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.444)","7    (2.33 - 1e+06)","1.17e-06 (1e-06 - 0.467)","0.33 (0.321 - 0.338)",0.625,0.81,0.727,2.67,0.444,2.33,0.467,0.338,0.75,0.857,0.364,3.33,0.222,4.67,0.389,0.295,3.31812833951974,-30.2874394919446,3.28713004575784,-30.3068640521425,0.00943020000133793,0.000640929400168206,6.04409243032374e-06,-3.48217124819184e-05,10,NA,"tms_metrics_8_23.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.762 - 0.952)","0.731 (0.692 - 0.808)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.333)","7    (2.33 - 7   )","1.4e-06 (1.17e-06 - 0.778)","0.364 (0.355 - 0.373)",0.708,0.762,0.692,2.67,0.333,2.33,0.778,0.373,0.75,0.857,0.385,3.33,0.222,4.67,0.389,0.307,8.15289767000831,-22.7132646169184,8.14755750100309,-22.7680762797491,0.000655431889196437,0.00240739103985775,1.57788085728854e-06,-3.60770780017248e-05,10,NA,"tms_metrics_8_25.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-diltiazem-dofetilide-droperidol-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.81 - 1   )","0.767 (0.733 - 0.867)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.444)","7    (2.33 - 1e+06)","1.17e-06 (1e-06 - 0.467)","0.348 (0.34 - 0.357)",0.708,0.81,0.733,2.67,0.444,2.33,0.467,0.357,0.75,0.857,0.433,3.33,0.222,4.67,0.389,0.302,6.22699303375053,-20.4618170422662,6.2179142946948,-20.4726681726293,0.00146009395199898,0.000530030100209269,7.73893743692966e-07,-3.44845270697728e-05,10,0.433333333333333,"tms_metrics_8_26.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-loratadine-risperidone-verapamil","0.933 (0.933 - 0.933)","1    (1    - 1   )","0.938 (0.938 - 0.938)","2.4  (2.4  - 3   )","0.3  (1.5e-06 - 0.3 )","1e+06 (6    - 1e+06)","1e-06 (1e-06 - 1.2e-06)","0.241 (0.234 - 0.248)",0.933,1,0.938,2.4,0.3,6,1.2e-06,0.248,0.933,1,0.375,3,0.2,1e+06,1e-06,0.03,17.3986512869714,-18.3683063894888,17.4019783415599,-18.3678453493781,0.000191188296134714,2.51003915747562e-05,4.79890109749175e-09,-4.94175622009008e-06,8,NA,"tms_metrics_8_27.csv","summary_tms_8_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-metoprolol-nitrendipine-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.762 - 0.857)","0.75 (0.679 - 0.786)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.444)","3.5  (1.17 - 7   )","0.389 (1.17e-06 - 0.933)","0.429 (0.42 - 0.438)",0.708,0.762,0.679,2.67,0.444,1.17,0.933,0.438,0.75,0.857,0.393,3.33,0.222,3.5,0.389,0.32,7.3915292807844,-19.6257816892193,7.39153182039887,-19.6257825644516,3.43584325411971e-07,4.45960445825215e-08,1.53225018939279e-14,-3.75681547504417e-05,10,NA,"tms_metrics_8_3.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.81 - 0.952)","0.731 (0.692 - 0.808)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.444)","7    (2.33 - 7   )","1.17e-06 (1.17e-06 - 0.467)","0.353 (0.344 - 0.362)",0.708,0.81,0.692,2.67,0.444,2.33,0.467,0.362,0.75,0.857,0.385,3.33,0.222,4.67,0.389,0.306,7.2527524283622,-21.6502656736727,7.2527517966348,-21.6502653925262,8.71017541251917e-08,1.29858235641338e-08,1.1310880111963e-15,-3.65410257278336e-05,10,NA,"tms_metrics_8_30.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.81 - 0.857)","0.731 (0.692 - 0.769)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.333)","4.67 (2.33 - 7   )","1.4e-06 (1.17e-06 - 0.778)","0.366 (0.357 - 0.375)",0.708,0.81,0.692,2.67,0.333,2.33,0.778,0.375,0.75,0.857,0.385,3.33,0.222,4.67,0.389,0.307,7.93050275901529,-22.4449339847434,7.92592433895316,-22.4811291632832,0.000577651244994177,0.00161002493588727,9.30032908686952e-07,-3.65572456775263e-05,10,NA,"tms_metrics_8_31.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.81 - 0.954)","0.731 (0.692 - 0.808)","3.33 (3.33 - 3.33)","0.222 (0.222 - 0.222)","7    (2.33 - 7   )","1.17e-06 (1.17e-06 - 0.467)","0.344 (0.335 - 0.353)",0.708,0.81,0.692,3.33,0.222,2.33,0.467,0.353,0.75,0.857,0.385,3.33,0.222,4.67,0.389,0.302,8.14249328586751,-23.4577887521576,8.14021359868872,-23.4782851334897,0.000280052501222151,0.000872993117494898,2.44483906104169e-07,-3.55471668177053e-05,10,NA,"tms_metrics_8_32.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.667 (0.625 - 0.75)","0.857 (0.762 - 0.954)","0.692 (0.654 - 0.769)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.444)","4.67 (2.33 - 8.34e+03)","0.389 (1.17e-06 - 0.778)","0.387 (0.378 - 0.396)",0.625,0.762,0.654,2.67,0.444,2.33,0.778,0.396,0.708,0.857,0.385,3.33,0.222,4.67,0.389,0.322,3.65168108216367,-21.0935951956059,3.63779497188777,-21.1262840002609,0.00381717781876447,0.00154730499005961,5.90633828691913e-06,-3.69232701242003e-05,10,NA,"tms_metrics_8_33.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.762 - 0.857)","0.731 (0.692 - 0.769)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.333)","7    (2.33 - 7   )","1.17e-06 (1.17e-06 - 0.778)","0.365 (0.355 - 0.374)",0.708,0.762,0.692,2.67,0.333,2.33,0.778,0.374,0.75,0.857,0.385,3.33,0.222,4.67,0.389,0.307,8.03228357622807,-23.2168910461894,8.02551642170908,-23.2634894186445,0.000843204868496788,0.00200306891268815,1.68899745911321e-06,-3.6554952673608e-05,10,NA,"tms_metrics_8_34.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.208 (0.0833 - 0.375)","0.333 (0.143 - 0.571)","0.423 (0.308 - 0.577)","0.222 (2e-06 - 1.33)","1.33 (0.889 - 3.33)","7e-06 (3.5e-06 - 7e-06)","1.17 (1.17 - 1.4 )","1.1  (1.08 - 1.11)",0.0833,0.143,0.308,2e-06,3.33,3.5e-06,1.4,1.11,0.5,0.714,0.269,0.667,1.11,2.33,0.778,0.663,-33.5062514385566,-23.0366810069369,-33.6434813398432,-22.9367143069395,0.00407894474119414,0.00435837054338686,1.77775526081233e-05,-5.26221608493661e-05,10,NA,"tms_metrics_8_35.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.81 - 0.905)","0.731 (0.692 - 0.769)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.444)","7    (2.33 - 7   )","1.17e-06 (1.17e-06 - 0.778)","0.356 (0.347 - 0.365)",0.708,0.81,0.692,2.67,0.444,2.33,0.778,0.365,0.75,0.857,0.385,3.33,0.222,4.67,0.389,0.306,7.97315866444266,-23.1592524688277,7.96664271890321,-23.2057260638787,0.000817903572352394,0.00200267791333443,1.63799741958746e-06,-3.65088831488373e-05,10,NA,"tms_metrics_8_36.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-diltiazem-droperidol-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.667 (0.625 - 0.708)","0.952 (0.857 - 1   )","0.8  (0.7  - 0.867)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.444)","7    (3.5  - 1e+06)","1.17e-06 (1e-06 - 0.389)","0.289 (0.281 - 0.297)",0.625,0.857,0.7,2.67,0.444,3.5,0.389,0.297,0.792,0.905,0.433,3.33,0.222,4.67,0.389,0.262,5.62762776427069,-21.3701414289601,5.5891480757667,-21.3487266016104,0.00688471444706048,0.00100309623844534,6.90603116461663e-06,-3.13124780246502e-05,10,NA,"tms_metrics_8_37.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-droperidol-metoprolol-nitrendipine-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.762 - 1   )","0.774 (0.71 - 0.871)","3.33 (2.67 - 3.33)","0.222 (0.222 - 0.333)","3.5  (1.17 - 6.67e+05)","0.389 (1.17e-06 - 0.933)","0.419 (0.41 - 0.428)",0.708,0.762,0.71,2.67,0.333,1.17,0.933,0.428,0.75,0.857,0.419,3.33,0.222,3.5,0.389,0.32,7.2666139067049,-19.8686309955557,7.27982647958757,-19.8754494900728,0.00181495711741395,0.000343061147902066,6.22641272093053e-07,-3.55432909047492e-05,10,NA,"tms_metrics_8_39.csv","summary_tms_10_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-dofetilide-droperidol-loratadine-ranolazine-risperidone-verapamil","0.964 (0.929 - 1   )","1    (0.958 - 1   )","0.966 (0.931 - 1   )","4    (3.43 - 1e+06)","0.143 (1e-06 - 0.19)","1e+06 (8    - 1e+06)","1e-06 (1e-06 - 0.333)","0.148 (0.144 - 0.153)",0.929,0.958,0.931,3.43,0.19,8,0.333,0.153,0.964,1,0.414,4,0.143,8,0.333,0.0322,34.5577246073921,-35.7932667245856,34.5577318843326,-35.7932484706157,2.10573440149082e-07,5.09983606431098e-07,1.07389002425832e-13,-3.79264403873219e-06,11,0.833333333333333,"tms_metrics_8_4.csv","summary_tms_11_metrics.csv"
"astemizole-azimilide-bepridil-cisapride-diltiazem-metoprolol-ranolazine-risperidone-vandetanib-verapamil","0.708 (0.708 - 0.75)","0.857 (0.81 - 1   )","0.731 (0.692 - 0.846)","3.33 (3.33 - 3.33)","0.222 (0.222 - 0.222)","7    (2.33 - 6.67e+05)","1.17e-06 (1.17e-06 - 0.467)","0.345 (0.336 - 0.354)",0.708,0.81,0.692,3.33,0.222,2.33,0.467,0.354,0.75,0.857,0.385,3.33,0.222,4.67,0.389,0.304,7.64951929857505,-22.03275708361,7.64951888221993,-22.0327569055754,5.4428929468891e-08,8.08045205988426e-09,4.39810355244195e-16,-3.52493425023951e-05,10,NA,"tms_metrics_8_41.csv","summary_tms_10_metrics.csv"
